date,price
Apr 1996,86
May 1996,87
Jun 1996,87
Jul 1996,88
Aug 1996,88
Sep 1996,89
Oct 1996,90
Nov 1996,90
Dec 1996,91
Jan 1997,92
Feb 1997,93
Mar 1997,94
Apr 1997,95
May 1997,96
Jun 1997,97
Jul 1997,97
Aug 1997,98
Sep 1997,98
Oct 1997,99
Nov 1997,100
Dec 1997,101
Jan 1998,102
Feb 1998,103
Mar 1998,104
Apr 1998,105
May 1998,106
Jun 1998,106
Jul 1998,108
Aug 1998,109
Sep 1998,110
Oct 1998,112
Nov 1998,113
Dec 1998,114
Jan 1999,116
Feb 1999,117
Mar 1999,118
Apr 1999,119
May 1999,121
Jun 1999,122
Jul 1999,124
Aug 1999,125
Sep 1999,127
Oct 1999,129
Nov 1999,130
Dec 1999,132
Jan 2000,135
Feb 2000,137
Mar 2000,140
Apr 2000,142
May 2000,144
Jun 2000,146
Jul 2000,149
Aug 2000,150
Sep 2000,152
Oct 2000,154
Nov 2000,156
Dec 2000,158
Jan 2001,159
Feb 2001,161
Mar 2001,163
Apr 2001,164
May 2001,165
Jun 2001,167
Jul 2001,167
Aug 2001,168
Sep 2001,169
Oct 2001,170
Nov 2001,171
Dec 2001,172
Jan 2002,173
Feb 2002,173
Mar 2002,173
Apr 2002,174
May 2002,174
Jun 2002,175
Jul 2002,175
Aug 2002,176
Sep 2002,176
Oct 2002,177
Nov 2002,177
Dec 2002,177
Jan 2003,178
Feb 2003,178
Mar 2003,178
Apr 2003,178
May 2003,178
Jun 2003,178
Jul 2003,179
Aug 2003,179
Sep 2003,179
Oct 2003,179
Nov 2003,179
Dec 2003,179
Jan 2004,180
Feb 2004,180
Mar 2004,181
Apr 2004,181
May 2004,182
Jun 2004,182
Jul 2004,182
Aug 2004,182
Sep 2004,183
Oct 2004,183
Nov 2004,184
Dec 2004,185
Jan 2005,186
Feb 2005,187
Mar 2005,188
Apr 2005,188
May 2005,188
Jun 2005,189
Jul 2005,189
Aug 2005,190
Sep 2005,190
Oct 2005,190
Nov 2005,191
Dec 2005,192
Jan 2006,192
Feb 2006,192
Mar 2006,193
Apr 2006,193
May 2006,194
Jun 2006,194
Jul 2006,194
Aug 2006,195
Sep 2006,195
Oct 2006,195
Nov 2006,194
Dec 2006,194
Jan 2007,194
Feb 2007,194
Mar 2007,194
Apr 2007,194
May 2007,194
Jun 2007,195
Jul 2007,195
Aug 2007,194
Sep 2007,193
Oct 2007,192
Nov 2007,191
Dec 2007,189
Jan 2008,188
Feb 2008,187
Mar 2008,186
Apr 2008,185
May 2008,184
Jun 2008,183
Jul 2008,182
Aug 2008,181
Sep 2008,181
Oct 2008,181
Nov 2008,181
Dec 2008,181
Jan 2009,181
Feb 2009,181
Mar 2009,180
Apr 2009,180
May 2009,179
Jun 2009,178
Jul 2009,178
Aug 2009,178
Sep 2009,178
Oct 2009,178
Nov 2009,178
Dec 2009,178
Jan 2010,179
Feb 2010,179
Mar 2010,178
Apr 2010,178
May 2010,177
Jun 2010,177
Jul 2010,176
Aug 2010,176
Sep 2010,175
Oct 2010,174
Nov 2010,174
Dec 2010,174
Jan 2011,174
Feb 2011,173
Mar 2011,172
Apr 2011,172
May 2011,172
Jun 2011,171
Jul 2011,171
Aug 2011,170
Sep 2011,170
Oct 2011,170
Nov 2011,171
Dec 2011,171
Jan 2012,171
Feb 2012,172
Mar 2012,174
Apr 2012,175
May 2012,176
Jun 2012,178
Jul 2012,179
Aug 2012,181
Sep 2012,182
Oct 2012,184
Nov 2012,185
Dec 2012,186
Jan 2013,188
Feb 2013,190
Mar 2013,192
Apr 2013,193
May 2013,195
Jun 2013,198
Jul 2013,201
Aug 2013,203
Sep 2013,205
Oct 2013,206
Nov 2013,207
Dec 2013,208
Jan 2014,209
Feb 2014,210
Mar 2014,211
Apr 2014,213
May 2014,215
Jun 2014,217
Jul 2014,219
Aug 2014,222
Sep 2014,225
Oct 2014,228
Nov 2014,231
Dec 2014,234
Jan 2015,237
Feb 2015,239
Mar 2015,243
Apr 2015,247
May 2015,251
Jun 2015,255
Jul 2015,259
Aug 2015,263
Sep 2015,266
Oct 2015,269
Nov 2015,271
Dec 2015,274
Jan 2016,276
Feb 2016,278
Mar 2016,281
Apr 2016,284
May 2016,287
Jun 2016,290
Jul 2016,294
Aug 2016,297
Sep 2016,300
Oct 2016,304
Nov 2016,306
Dec 2016,308
Jan 2017,311
Feb 2017,315
Mar 2017,319
Apr 2017,321
May 2017,323
Jun 2017,325
Jul 2017,326
Aug 2017,327
Sep 2017,328
Oct 2017,329
Nov 2017,330
Dec 2017,333
Jan 2018,337
Feb 2018,343
Mar 2018,347
Apr 2018,349
May 2018,350
Jun 2018,351
Jul 2018,351
Aug 2018,352
Sep 2018,354
Oct 2018,357
Nov 2018,360
Dec 2018,361
Jan 2019,362
Feb 2019,363
Mar 2019,363
